K;Tipo de cirujano
1;Cirujano general
2;Cirujano general
3;Cirujano general digestivo
4;Cirujano digestivo
5;Ginecólogo obstetra
6;Ginecólogo obstetra
7;Cirujano de urgencia adulto
8;Cirujano de urgencia adulto
9;Cirujano pediátrico
10;Cirujano pediátrico
11;Cirujano vascular
12;Proctólogo / coloproctólogo
13;Cirujano torácico
14;Cirujano de cabeza y cuello / oncológico
15;Cirujano maxilofacial
16;Cirujano plástico
17;Neurocirujano
18;Oftalmólogo quirúrgico
19;Otorrinolaringólogo quirúrgico
20;Urólogo
21;Urólogo
22;Traumatólogo
23;Dermatólogo quirúrgico / odontólogo quirúrgico
