ci;m;valor
1;1;0
1;2;0
1;3;1
1;4;1
2;1;1
2;2;0
2;3;1
2;4;0
3;1;1
3;2;0
3;3;1
3;4;0
4;1;0
4;2;0
4;3;1
4;4;1
5;1;1
5;2;0
5;3;0
5;4;1
6;1;1
6;2;0
6;3;0
6;4;1
7;1;0
7;2;1
7;3;0
7;4;1
8;1;0
8;2;1
8;3;0
8;4;1
9;1;0
9;2;1
9;3;1
9;4;0
10;1;0
10;2;1
10;3;0
10;4;1
11;1;0
11;2;1
11;3;0
11;4;1
12;1;0
12;2;1
12;3;1
12;4;0
13;1;0
13;2;0
13;3;1
13;4;1
14;1;0
14;2;1
14;3;0
14;4;1
15;1;1
15;2;1
15;3;0
15;4;0
16;1;1
16;2;1
16;3;0
16;4;0
17;1;0
17;2;1
17;3;0
17;4;1
18;1;0
18;2;0
18;3;1
18;4;1
19;1;1
19;2;0
19;3;1
19;4;0
20;1;0
20;2;1
20;3;0
20;4;1
21;1;1
21;2;0
21;3;0
21;4;1
22;1;0
22;2;1
22;3;0
22;4;1
23;1;1
23;2;0
23;3;1
23;4;0
24;1;1
24;2;0
24;3;0
24;4;1
